,index,id,Gender,Age,Driving_License,Region_Code,Previously_Insured,Vehicle_Damage,Annual_Premium,Policy_Sales_Channel,Vintage,Response,0,1,2
17585,292555,292556,0,49,1,39.0,0,1,2630.0,26.0,275,0,1,0,0
17586,85643,85644,1,20,1,28.0,1,1,2630.0,154.0,207,0,1,0,0
17587,250550,250551,0,26,1,28.0,1,0,26442.0,155.0,91,0,1,0,0
17588,124651,124652,0,48,1,47.0,0,1,30411.0,26.0,213,0,1,0,0
17589,258439,258440,1,70,1,8.0,0,1,32043.0,26.0,98,0,1,0,0
17590,261946,261947,1,71,1,28.0,1,1,47854.0,26.0,250,0,1,0,0
17591,28946,28947,1,74,1,28.0,0,1,34335.0,124.0,277,1,1,0,0
17592,187595,187596,0,49,1,29.0,0,1,2630.0,157.0,141,1,1,0,0
17593,50730,50731,1,45,1,8.0,1,0,37410.0,7.0,282,0,1,0,0
17594,168802,168803,0,62,1,12.0,0,1,2630.0,156.0,33,0,1,0,0
17595,84602,84603,1,21,1,50.0,0,1,23245.0,152.0,172,0,0,1,0
17596,78958,78959,1,39,1,28.0,0,1,41814.0,124.0,24,0,1,0,0
17597,175432,175433,1,47,1,28.0,0,1,26243.0,124.0,183,0,1,0,0
17598,326874,326875,1,50,1,28.0,1,0,66525.0,125.0,144,0,1,0,0
17599,261037,261038,0,27,1,45.0,1,0,2630.0,160.0,65,0,0,1,0
17600,72229,72230,0,30,1,50.0,1,0,26277.0,152.0,199,0,0,1,0
17601,268809,268810,0,22,1,6.0,1,0,19779.0,152.0,257,0,0,1,0
17602,75480,75481,0,22,1,40.0,1,0,25959.0,152.0,131,0,0,1,0
17603,340791,340792,1,22,1,6.0,0,1,27158.0,152.0,179,0,0,1,0
17604,286090,286091,1,28,1,8.0,1,0,25795.0,152.0,221,0,0,1,0
17605,340115,340116,0,22,1,36.0,0,1,31945.0,152.0,84,0,0,1,0
17606,167647,167648,0,21,1,36.0,1,0,32876.0,152.0,238,0,0,1,0
17607,264586,264587,1,45,1,38.0,1,0,36590.0,124.0,23,0,1,0,0
17608,270636,270637,1,38,1,28.0,0,1,25230.0,55.0,126,1,1,0,0
17609,295487,295488,0,23,1,28.0,1,0,34805.0,152.0,55,0,0,1,0
17610,187045,187046,1,51,1,48.0,0,1,2630.0,26.0,86,0,1,0,0
17611,38201,38202,0,21,1,28.0,1,1,35393.0,160.0,235,0,0,1,0
17612,233076,233077,1,50,1,11.0,0,1,2630.0,156.0,155,1,1,0,0
17613,122304,122305,1,31,1,28.0,0,1,32854.0,122.0,249,0,0,1,0
17614,266822,266823,0,42,1,41.0,0,0,2630.0,156.0,58,0,1,0,0
17615,8672,8673,1,43,1,28.0,0,1,31081.0,26.0,125,0,1,0,0
17616,225670,225671,0,40,1,43.0,1,0,32712.0,124.0,183,0,1,0,0
17617,213248,213249,1,57,1,43.0,0,1,60543.0,26.0,166,0,1,0,0
17618,173322,173323,1,46,1,28.0,0,1,37643.0,26.0,236,0,1,0,0
17619,123666,123667,0,41,1,28.0,0,1,31795.0,139.0,14,0,1,0,0
17620,198777,198778,1,42,1,47.0,1,0,22421.0,26.0,104,0,1,0,0
17621,351717,351718,1,33,1,50.0,0,1,28407.0,152.0,106,0,0,1,0
17622,70874,70875,0,24,1,11.0,1,0,29080.0,152.0,227,0,0,1,0
17623,288622,288623,0,26,1,41.0,1,0,21990.0,152.0,203,0,0,1,0
17624,137914,137915,1,58,1,26.0,0,1,30485.0,26.0,122,1,0,0,1
17625,257060,257061,1,21,1,47.0,0,1,20814.0,160.0,56,0,0,1,0
17626,49624,49625,1,43,1,46.0,1,0,19457.0,26.0,73,0,1,0,0
17627,343537,343538,1,50,1,46.0,0,1,25481.0,124.0,298,0,1,0,0
17628,96328,96329,1,23,1,50.0,0,1,33257.0,152.0,94,0,0,1,0
17629,166243,166244,1,32,1,15.0,1,0,29949.0,152.0,297,0,0,1,0
17630,71294,71295,1,37,1,50.0,0,1,2630.0,156.0,161,1,1,0,0
17631,110859,110860,1,32,1,30.0,1,1,2630.0,156.0,280,0,1,0,0
17632,172031,172032,0,62,1,6.0,1,0,28770.0,152.0,109,0,1,0,0
17633,331232,331233,0,28,1,41.0,1,0,2630.0,152.0,79,0,0,1,0
17634,322268,322269,0,49,1,28.0,0,1,32156.0,124.0,190,0,1,0,0
17635,178453,178454,1,47,1,39.0,1,0,2630.0,113.0,239,0,1,0,0
17636,80496,80497,0,23,1,29.0,1,0,29418.0,152.0,117,0,0,1,0
17637,266521,266522,1,26,1,8.0,1,0,41394.0,152.0,147,0,0,1,0
17638,70042,70043,0,64,1,32.0,1,0,37355.0,26.0,24,0,1,0,0
17639,260177,260178,0,28,1,11.0,1,0,31565.0,152.0,244,0,0,1,0
17640,357069,357070,1,60,1,39.0,0,1,2630.0,26.0,59,0,1,0,0
17641,243144,243145,1,70,1,47.0,1,0,23198.0,26.0,102,0,1,0,0
17642,352190,352191,1,23,1,8.0,0,1,35689.0,151.0,195,0,0,1,0
17643,316937,316938,1,30,1,16.0,1,0,24473.0,152.0,57,0,0,1,0
17644,267355,267356,1,47,1,28.0,0,1,2630.0,157.0,64,0,0,0,1
17645,149540,149541,1,77,1,11.0,1,0,2630.0,26.0,27,0,1,0,0
17646,150565,150566,0,39,1,29.0,1,0,21797.0,124.0,26,0,1,0,0
17647,130550,130551,0,29,1,30.0,1,0,21548.0,152.0,245,0,0,1,0
17648,333467,333468,1,56,1,28.0,0,1,40190.0,26.0,149,1,0,0,1
17649,296119,296120,0,40,1,28.0,0,1,42478.0,26.0,296,1,1,0,0
17650,296518,296519,0,24,1,26.0,0,1,25936.0,160.0,68,0,0,1,0
17651,108266,108267,1,77,1,38.0,0,1,35654.0,157.0,126,0,1,0,0
17652,308519,308520,0,23,1,10.0,1,0,26261.0,152.0,74,0,0,1,0
17653,141499,141500,0,27,1,41.0,0,1,51595.0,152.0,203,0,0,1,0
17654,330031,330032,0,49,1,3.0,1,0,27837.0,26.0,295,0,1,0,0
17655,104111,104112,0,40,1,28.0,0,1,41511.0,124.0,231,0,1,0,0
17656,12250,12251,0,26,1,10.0,1,0,15524.0,152.0,244,0,0,1,0
17657,197835,197836,1,22,1,25.0,1,0,34817.0,152.0,238,0,0,1,0
17658,8630,8631,0,48,1,31.0,0,1,2630.0,124.0,247,0,1,0,0
17659,149349,149350,1,29,1,13.0,1,0,35875.0,152.0,32,0,0,1,0
17660,372422,372423,0,23,1,35.0,1,0,26252.0,26.0,21,0,0,1,0
17661,252634,252635,1,42,1,28.0,0,1,27858.0,124.0,195,0,1,0,0
17662,79756,79757,1,33,1,45.0,0,1,21684.0,124.0,104,1,1,0,0
17663,127356,127357,1,50,1,50.0,0,1,39935.0,26.0,181,0,1,0,0
17664,209341,209342,1,66,1,8.0,0,1,2630.0,30.0,98,0,1,0,0
17665,166233,166234,0,26,1,8.0,1,0,22676.0,152.0,291,0,0,1,0
17666,380120,380121,0,23,1,13.0,1,0,24636.0,152.0,122,0,0,1,0
17667,261497,261498,1,26,1,41.0,1,0,40479.0,152.0,159,0,0,1,0
17668,218514,218515,0,23,1,8.0,0,1,52896.0,152.0,164,0,0,1,0
17669,233966,233967,1,55,1,33.0,0,1,37116.0,26.0,272,0,1,0,0
17670,234442,234443,0,24,1,11.0,0,0,24169.0,152.0,181,0,0,1,0
17671,199861,199862,0,52,1,32.0,0,1,2630.0,156.0,124,1,1,0,0
17672,362715,362716,1,43,1,28.0,0,1,25417.0,124.0,31,0,1,0,0
17673,84908,84909,0,22,1,12.0,1,0,33646.0,26.0,56,0,0,1,0
17674,195555,195556,0,28,1,28.0,1,0,29245.0,152.0,168,0,0,1,0
17675,342119,342120,1,59,1,43.0,0,1,2630.0,124.0,199,0,1,0,0
17676,149732,149733,1,21,1,2.0,1,0,17869.0,160.0,78,0,0,1,0
17677,279710,279711,0,21,1,36.0,1,0,46078.0,152.0,33,0,0,1,0
17678,336762,336763,0,29,1,28.0,0,1,29946.0,124.0,135,1,0,1,0
17679,274273,274274,1,59,1,47.0,1,0,27567.0,16.0,278,0,1,0,0
17680,133476,133477,0,34,1,28.0,0,1,29419.0,26.0,225,1,1,0,0
17681,242590,242591,1,22,1,36.0,0,1,36405.0,152.0,249,0,0,1,0
17682,42693,42694,1,46,1,7.0,1,0,32984.0,124.0,136,0,1,0,0
17683,56602,56603,1,54,1,3.0,1,1,2630.0,26.0,150,0,1,0,0
17684,158522,158523,0,44,1,16.0,0,1,29659.0,124.0,91,0,1,0,0
17685,371137,371138,1,54,1,28.0,0,1,44214.0,26.0,156,0,1,0,0
17686,78050,78051,1,23,1,47.0,0,1,28403.0,152.0,192,0,0,1,0
17687,178120,178121,0,25,1,16.0,0,0,2630.0,151.0,115,0,0,1,0
17688,327004,327005,1,24,1,28.0,1,0,32679.0,152.0,242,0,0,1,0
17689,310736,310737,1,28,1,28.0,0,1,2630.0,124.0,94,0,0,1,0
17690,354146,354147,0,21,1,50.0,0,1,25146.0,152.0,120,0,0,1,0
17691,284674,284675,0,26,1,28.0,1,0,62536.0,152.0,299,0,0,1,0
17692,323935,323936,1,24,1,41.0,1,0,44569.0,152.0,42,0,0,1,0
17693,57850,57851,1,73,1,28.0,0,1,33939.0,26.0,32,0,1,0,0
17694,224527,224528,0,22,1,29.0,1,0,38784.0,152.0,199,0,0,1,0
17695,104493,104494,1,52,1,13.0,0,1,37455.0,124.0,204,0,1,0,0
17696,98601,98602,1,63,1,8.0,0,1,47819.0,124.0,39,0,1,0,0
17697,51321,51322,0,41,1,28.0,0,1,43829.0,157.0,199,1,1,0,0
17698,120138,120139,1,24,1,8.0,1,0,35158.0,152.0,274,0,0,1,0
17699,157069,157070,0,70,1,28.0,0,1,59953.0,26.0,287,0,1,0,0
17700,232866,232867,0,45,1,28.0,1,0,37219.0,124.0,198,0,1,0,0
17701,108727,108728,0,58,1,42.0,1,0,34270.0,26.0,218,0,1,0,0
17702,30622,30623,1,42,1,48.0,0,1,2630.0,124.0,107,0,1,0,0
17703,37837,37838,0,23,1,15.0,0,1,2630.0,26.0,230,0,1,0,0
17704,298942,298943,0,23,1,36.0,1,0,35589.0,160.0,153,0,0,1,0
17705,350010,350011,0,22,1,22.0,1,0,29171.0,152.0,136,0,0,1,0
17706,377090,377091,0,27,1,29.0,0,1,38284.0,152.0,17,0,0,1,0
17707,121179,121180,0,51,1,28.0,0,1,41878.0,122.0,227,1,1,0,0
17708,9777,9778,1,21,1,28.0,1,0,37448.0,152.0,208,0,0,1,0
17709,314457,314458,0,22,1,29.0,1,1,2630.0,124.0,73,0,1,0,0
17710,365476,365477,1,42,1,28.0,0,1,37044.0,124.0,110,0,1,0,0
17711,347114,347115,1,33,1,8.0,0,1,32639.0,152.0,91,0,0,1,0
17712,13886,13887,0,38,1,28.0,0,0,2630.0,124.0,241,0,1,0,0
17713,373934,373935,1,40,1,28.0,0,1,24562.0,26.0,211,1,0,0,1
17714,272320,272321,1,36,1,28.0,0,1,29414.0,124.0,47,0,1,0,0
17715,34188,34189,1,67,1,37.0,0,1,33083.0,26.0,149,0,1,0,0
17716,209727,209728,1,69,1,28.0,0,1,57562.0,122.0,42,0,0,0,1
17717,32693,32694,1,30,1,12.0,1,0,20619.0,124.0,31,0,1,0,0
17718,136237,136238,1,52,1,7.0,0,1,38299.0,26.0,19,0,1,0,0
17719,309005,309006,0,25,1,3.0,1,0,2630.0,152.0,85,0,0,1,0
17720,355263,355264,0,21,1,28.0,0,1,22499.0,160.0,195,0,0,1,0
17721,109191,109192,1,25,1,26.0,0,1,2630.0,152.0,52,0,0,1,0
17722,163255,163256,0,22,1,3.0,0,1,29027.0,124.0,62,1,0,1,0
17723,292252,292253,0,22,1,28.0,0,0,44953.0,152.0,176,0,0,1,0
17724,224337,224338,1,45,1,11.0,1,0,22727.0,124.0,155,0,1,0,0
17725,343986,343987,0,59,1,30.0,0,1,31923.0,154.0,255,0,1,0,0
17726,318825,318826,1,22,1,39.0,0,0,2630.0,152.0,174,0,0,1,0
17727,78589,78590,1,43,1,28.0,0,1,34571.0,124.0,194,1,1,0,0
17728,359726,359727,0,25,1,41.0,1,1,21959.0,152.0,256,0,0,1,0
17729,223712,223713,1,25,1,15.0,1,0,25404.0,152.0,80,0,0,1,0
17730,6096,6097,0,49,1,46.0,0,1,21464.0,124.0,123,0,1,0,0
17731,190569,190570,1,47,1,28.0,0,1,54773.0,26.0,15,1,1,0,0
17732,225066,225067,0,42,1,45.0,0,1,2630.0,157.0,20,0,1,0,0
17733,224812,224813,0,48,1,28.0,0,1,32960.0,122.0,242,1,1,0,0
17734,80347,80348,0,26,1,39.0,1,1,26640.0,160.0,73,0,0,1,0
17735,90880,90881,0,20,1,8.0,1,0,71187.0,160.0,291,0,0,1,0
17736,153177,153178,1,75,1,33.0,0,0,31139.0,124.0,281,0,1,0,0
17737,36309,36310,0,47,1,28.0,0,1,28497.0,26.0,91,0,1,0,0
17738,173260,173261,0,22,1,46.0,0,1,26807.0,152.0,127,0,0,1,0
17739,100102,100103,0,40,1,28.0,0,1,26163.0,124.0,232,0,1,0,0
17740,68093,68094,0,25,1,47.0,1,0,36654.0,152.0,70,0,0,1,0
17741,181609,181610,1,26,1,21.0,1,0,30617.0,152.0,264,0,0,1,0
17742,142794,142795,1,41,1,50.0,0,1,29007.0,8.0,92,0,1,0,0
17743,171894,171895,0,54,1,47.0,1,0,35219.0,152.0,245,0,1,0,0
17744,158994,158995,0,21,1,21.0,0,1,27649.0,160.0,34,0,0,1,0
17745,194222,194223,0,24,1,11.0,1,0,68167.0,152.0,141,0,0,1,0
17746,87859,87860,1,32,1,44.0,0,1,21008.0,152.0,165,0,0,1,0
17747,293573,293574,0,26,1,21.0,1,0,34793.0,152.0,31,0,0,1,0
17748,210134,210135,1,49,1,14.0,0,1,20644.0,124.0,90,1,1,0,0
17749,243090,243091,1,65,1,33.0,1,0,31773.0,8.0,158,0,1,0,0
17750,215268,215269,0,21,1,14.0,0,1,2630.0,160.0,82,0,0,1,0
17751,642,643,0,23,1,41.0,1,0,44043.0,152.0,65,0,0,1,0
17752,171722,171723,0,60,1,28.0,1,0,43380.0,26.0,71,0,1,0,0
17753,100270,100271,0,23,1,29.0,1,0,35046.0,152.0,191,0,0,1,0
17754,252285,252286,0,78,1,4.0,0,1,2630.0,156.0,54,0,1,0,0
17755,233717,233718,0,64,1,8.0,1,0,40759.0,26.0,144,0,1,0,0
17756,295901,295902,1,25,1,15.0,1,0,31156.0,152.0,290,0,0,1,0
17757,81749,81750,0,40,1,41.0,0,1,31585.0,124.0,197,0,1,0,0
17758,166481,166482,0,21,1,16.0,1,0,32097.0,160.0,171,0,0,1,0
17759,211398,211399,1,26,1,41.0,0,1,26296.0,152.0,91,0,0,1,0
17760,277234,277235,1,25,1,35.0,1,0,29119.0,152.0,83,0,0,1,0
17761,277002,277003,1,28,1,8.0,1,0,42793.0,152.0,274,0,0,1,0
17762,173690,173691,0,28,1,15.0,0,0,36000.0,124.0,38,0,1,0,0
17763,25958,25959,1,76,1,14.0,0,0,39010.0,26.0,297,0,1,0,0
17764,59594,59595,0,24,1,6.0,0,1,24724.0,152.0,121,0,0,1,0
17765,188539,188540,1,46,1,28.0,1,0,34743.0,124.0,140,0,1,0,0
17766,299319,299320,1,59,1,28.0,1,0,35216.0,26.0,158,0,1,0,0
17767,33164,33165,0,44,1,28.0,0,1,59568.0,26.0,291,1,1,0,0
17768,132949,132950,1,36,1,28.0,0,1,42989.0,26.0,230,1,1,0,0
17769,346224,346225,0,70,1,28.0,0,1,36873.0,122.0,261,0,1,0,0
17770,292059,292060,1,62,1,30.0,1,0,28827.0,152.0,186,0,1,0,0
17771,29994,29995,1,23,1,21.0,1,0,2630.0,152.0,272,0,0,1,0
17772,99581,99582,0,24,1,50.0,0,1,27607.0,152.0,74,0,0,1,0
17773,334300,334301,1,23,1,37.0,1,0,33375.0,152.0,282,0,0,1,0
17774,376047,376048,1,40,1,28.0,0,1,35272.0,124.0,250,0,1,0,0
17775,231487,231488,0,23,1,6.0,1,0,27910.0,152.0,272,0,0,1,0
17776,161346,161347,0,24,1,32.0,0,1,31199.0,152.0,151,0,0,1,0
17777,332134,332135,0,45,1,19.0,0,1,25117.0,26.0,222,0,1,0,0
17778,201330,201331,0,39,1,28.0,0,0,2630.0,26.0,51,1,1,0,0
17779,189643,189644,1,27,1,46.0,1,0,29086.0,152.0,243,0,0,1,0
17780,222457,222458,1,66,1,8.0,0,0,43787.0,26.0,163,0,1,0,0
17781,94012,94013,0,24,1,6.0,1,0,23478.0,152.0,235,0,0,1,0
17782,209650,209651,1,23,1,28.0,0,1,43432.0,151.0,214,0,0,1,0
17783,364513,364514,1,51,1,28.0,0,1,24273.0,26.0,251,1,1,0,0
17784,362289,362290,1,23,1,6.0,1,0,39816.0,152.0,167,0,0,1,0
17785,76400,76401,1,52,1,28.0,0,1,50871.0,154.0,81,0,1,0,0
17786,242561,242562,0,75,1,46.0,1,0,19020.0,26.0,257,0,1,0,0
17787,147904,147905,1,42,1,41.0,1,0,33592.0,26.0,217,0,1,0,0
17788,206942,206943,0,22,1,36.0,1,0,35003.0,152.0,104,0,0,1,0
17789,334917,334918,0,40,1,28.0,0,1,32083.0,31.0,155,0,1,0,0
17790,210915,210916,0,25,1,47.0,1,0,30281.0,160.0,215,0,0,1,0
17791,16479,16480,0,47,1,6.0,1,0,33163.0,26.0,143,0,1,0,0
17792,182017,182018,0,42,1,24.0,1,0,27656.0,124.0,251,0,1,0,0
17793,138059,138060,0,43,1,47.0,0,0,35506.0,152.0,100,0,1,0,0
17794,201711,201712,1,69,1,28.0,0,1,46998.0,26.0,216,0,1,0,0
17795,380600,380601,0,41,1,8.0,1,0,33083.0,124.0,213,0,1,0,0
17796,8562,8563,0,43,1,41.0,0,0,26294.0,26.0,52,0,1,0,0
17797,109788,109789,1,44,1,0.0,0,1,2630.0,124.0,36,0,1,0,0
17798,213184,213185,1,24,1,41.0,1,0,29930.0,152.0,86,0,0,1,0
17799,44339,44340,0,63,1,37.0,0,1,22337.0,122.0,199,0,1,0,0
17800,362420,362421,1,69,1,28.0,1,0,30834.0,125.0,137,0,1,0,0
17801,175103,175104,0,34,1,30.0,0,0,2630.0,151.0,135,0,1,0,0
17802,220780,220781,1,73,1,28.0,0,1,29019.0,47.0,147,0,1,0,0
17803,261128,261129,1,45,1,41.0,0,1,39709.0,26.0,90,1,1,0,0
17804,217748,217749,0,22,1,41.0,1,0,37028.0,152.0,269,0,0,1,0
17805,373638,373639,1,52,1,28.0,0,1,32349.0,122.0,197,0,0,0,1
17806,300784,300785,0,22,1,3.0,1,0,28670.0,152.0,248,0,0,1,0
17807,47724,47725,0,33,1,28.0,0,1,45512.0,124.0,69,0,1,0,0
17808,35612,35613,0,25,1,8.0,1,0,30276.0,152.0,176,0,0,1,0
17809,10892,10893,0,29,1,30.0,1,0,23258.0,152.0,214,0,0,1,0
17810,159801,159802,1,31,1,18.0,1,0,27128.0,154.0,123,0,0,1,0
17811,221035,221036,0,22,1,22.0,1,0,31722.0,152.0,132,0,0,1,0
17812,192633,192634,0,24,1,37.0,1,0,30049.0,152.0,95,0,0,1,0
17813,201463,201464,1,21,1,30.0,1,0,35536.0,160.0,83,0,0,1,0
17814,342096,342097,0,22,1,2.0,0,1,23921.0,152.0,258,0,0,1,0
17815,68443,68444,1,49,1,28.0,0,1,2630.0,35.0,142,1,1,0,0
17816,28645,28646,1,33,1,28.0,0,1,34284.0,23.0,180,0,1,0,0
17817,267236,267237,1,40,1,14.0,1,0,34760.0,124.0,247,0,1,0,0
17818,130818,130819,0,26,1,41.0,1,0,40843.0,152.0,74,0,0,1,0
17819,186351,186352,1,24,1,39.0,1,0,35338.0,152.0,45,0,0,1,0
17820,167709,167710,1,65,1,29.0,1,0,40437.0,26.0,131,0,1,0,0
17821,175633,175634,1,29,1,25.0,1,0,23866.0,152.0,151,0,0,1,0
17822,25061,25062,1,21,1,46.0,1,1,28637.0,152.0,267,0,0,1,0
17823,376252,376253,1,20,1,47.0,0,1,39951.0,160.0,54,0,0,1,0
17824,139550,139551,0,34,1,3.0,0,1,29387.0,152.0,194,0,1,0,0
17825,97925,97926,1,45,1,28.0,0,1,41796.0,26.0,214,0,1,0,0
17826,21773,21774,1,55,1,8.0,0,1,45649.0,124.0,109,0,1,0,0
17827,118395,118396,0,52,1,8.0,0,1,51324.0,156.0,200,0,0,0,1
17828,81577,81578,0,23,1,50.0,0,0,45122.0,151.0,50,0,0,1,0
17829,240908,240909,0,27,1,8.0,1,0,34952.0,152.0,27,0,0,1,0
17830,348642,348643,0,44,1,30.0,1,0,29925.0,152.0,152,0,1,0,0
17831,372526,372527,1,44,1,3.0,1,0,2630.0,26.0,280,0,1,0,0
17832,344333,344334,0,24,1,33.0,0,1,2630.0,156.0,42,1,1,0,0
17833,131325,131326,0,23,1,49.0,1,0,2630.0,151.0,105,0,0,1,0
17834,104505,104506,0,24,1,7.0,1,0,33116.0,152.0,55,0,0,1,0
17835,342635,342636,0,24,1,29.0,1,0,38620.0,152.0,36,0,0,1,0
17836,357890,357891,1,45,1,28.0,0,1,37453.0,26.0,237,0,1,0,0
17837,301694,301695,0,48,1,28.0,1,0,41244.0,122.0,198,0,1,0,0
17838,283062,283063,1,26,1,29.0,1,0,53407.0,152.0,82,0,0,1,0
17839,187224,187225,1,22,1,18.0,0,1,29026.0,152.0,123,1,0,1,0
17840,244384,244385,0,24,1,29.0,1,0,30568.0,152.0,47,0,0,1,0
17841,242171,242172,1,47,1,28.0,0,1,39880.0,124.0,182,1,1,0,0
17842,360519,360520,0,49,1,28.0,0,1,43245.0,26.0,266,0,1,0,0
17843,121263,121264,0,27,1,37.0,1,0,32543.0,152.0,18,0,0,1,0
17844,20117,20118,1,58,1,8.0,0,1,2630.0,26.0,115,0,1,0,0
17845,311486,311487,1,21,1,41.0,1,1,65431.0,154.0,235,0,0,1,0
17846,195058,195059,1,42,1,28.0,0,1,47531.0,55.0,128,0,1,0,0
17847,154201,154202,0,46,1,30.0,0,1,2630.0,26.0,212,0,1,0,0
17848,130400,130401,0,39,1,43.0,0,1,17468.0,124.0,37,1,1,0,0
17849,299434,299435,1,32,1,26.0,1,0,36071.0,152.0,16,0,0,1,0
17850,213,214,1,42,1,45.0,0,0,28759.0,25.0,102,0,1,0,0
17851,273769,273770,0,21,1,15.0,0,1,40269.0,152.0,236,0,0,1,0
17852,193156,193157,1,75,1,8.0,1,0,2630.0,124.0,68,0,1,0,0
17853,347852,347853,1,26,1,21.0,0,1,25333.0,152.0,65,0,0,1,0
17854,45176,45177,0,25,1,28.0,0,0,39399.0,152.0,132,0,0,1,0
17855,49572,49573,1,65,1,28.0,0,1,46287.0,122.0,47,0,1,0,0
17856,317668,317669,1,67,1,50.0,0,1,33353.0,120.0,30,0,1,0,0
17857,272743,272744,0,53,1,28.0,0,0,2630.0,156.0,122,0,1,0,0
17858,68704,68705,1,40,1,6.0,1,0,2630.0,26.0,242,0,1,0,0
17859,298441,298442,0,65,1,28.0,0,1,29239.0,55.0,59,0,1,0,0
17860,223933,223934,1,73,1,28.0,0,1,35999.0,124.0,164,0,0,0,1
17861,144733,144734,1,49,1,28.0,0,1,46677.0,124.0,126,1,1,0,0
17862,20805,20806,0,33,1,3.0,1,0,2630.0,152.0,117,0,0,1,0
17863,339447,339448,1,53,1,28.0,0,1,47461.0,26.0,232,0,1,0,0
17864,223983,223984,1,71,1,28.0,0,1,53394.0,124.0,294,0,1,0,0
17865,167702,167703,1,43,1,28.0,0,1,53086.0,122.0,176,0,1,0,0
17866,118191,118192,1,36,1,46.0,0,1,25725.0,124.0,179,0,1,0,0
17867,239028,239029,0,29,1,36.0,0,1,31977.0,152.0,102,0,0,1,0
17868,339273,339274,0,38,1,28.0,0,1,2630.0,163.0,238,1,1,0,0
17869,364092,364093,0,59,1,47.0,0,1,32437.0,26.0,82,1,1,0,0
17870,143113,143114,0,29,1,8.0,1,0,28547.0,152.0,277,0,0,1,0
17871,126307,126308,1,61,1,42.0,1,1,23952.0,26.0,191,0,1,0,0
17872,34609,34610,0,53,1,28.0,1,0,55667.0,26.0,136,0,1,0,0
17873,346680,346681,1,30,1,28.0,0,1,2630.0,158.0,252,0,1,0,0
17874,161677,161678,0,32,1,24.0,0,1,2630.0,124.0,175,0,0,1,0
17875,143981,143982,0,23,1,33.0,1,0,27622.0,152.0,25,0,0,1,0
17876,369189,369190,0,52,1,18.0,0,1,28184.0,124.0,184,0,1,0,0
17877,52435,52436,0,54,1,28.0,0,1,46131.0,124.0,260,0,1,0,0
17878,313929,313930,0,26,1,8.0,1,0,25937.0,152.0,17,0,0,1,0
17879,341187,341188,1,22,1,25.0,1,1,25792.0,160.0,185,0,0,1,0
17880,140830,140831,1,38,1,48.0,0,1,2630.0,156.0,23,0,0,0,1
17881,240088,240089,0,69,1,28.0,0,0,53824.0,26.0,106,0,1,0,0
17882,340445,340446,1,23,1,41.0,1,0,38321.0,152.0,37,0,0,1,0
17883,145369,145370,1,22,1,46.0,0,1,27905.0,152.0,249,0,0,1,0
17884,283852,283853,0,22,1,8.0,1,0,54878.0,160.0,109,0,0,1,0
17885,311413,311414,0,28,1,8.0,1,0,43379.0,152.0,225,0,0,1,0
17886,201687,201688,0,24,1,24.0,0,0,42737.0,152.0,183,0,0,1,0
17887,47242,47243,0,59,1,28.0,1,0,33061.0,26.0,15,0,1,0,0
17888,374702,374703,1,25,1,15.0,0,0,35740.0,152.0,205,0,0,1,0
17889,297205,297206,1,22,1,8.0,0,0,38778.0,152.0,297,0,0,1,0
17890,323922,323923,1,39,1,8.0,1,0,46804.0,26.0,78,0,1,0,0
17891,321029,321030,1,70,1,47.0,0,1,33693.0,124.0,256,0,1,0,0
17892,25499,25500,1,34,1,48.0,1,0,2630.0,124.0,51,0,1,0,0
17893,295708,295709,1,70,1,39.0,1,0,27503.0,124.0,113,0,1,0,0
17894,101679,101680,1,51,1,36.0,1,0,38408.0,124.0,19,0,1,0,0
17895,380447,380448,1,48,1,36.0,0,1,27540.0,124.0,288,1,1,0,0
17896,35348,35349,1,40,1,28.0,0,0,43543.0,124.0,68,0,1,0,0
17897,211555,211556,0,55,1,28.0,0,0,25328.0,154.0,228,0,1,0,0
17898,317729,317730,0,24,1,41.0,1,0,32550.0,152.0,48,0,0,1,0
17899,235563,235564,1,71,1,28.0,0,0,38131.0,124.0,184,0,1,0,0
17900,202628,202629,0,22,1,15.0,0,0,37577.0,152.0,220,0,0,1,0
17901,331571,331572,0,68,1,28.0,0,1,68219.0,122.0,146,0,1,0,0
17902,225489,225490,0,46,1,28.0,0,1,51382.0,26.0,157,0,1,0,0
17903,504,505,0,23,1,37.0,1,0,41919.0,152.0,288,0,0,1,0
17904,368347,368348,0,33,1,41.0,0,1,30378.0,124.0,30,1,1,0,0
17905,174561,174562,1,56,1,28.0,1,0,38465.0,26.0,280,0,1,0,0
17906,37835,37836,1,31,1,37.0,0,1,2630.0,152.0,61,0,0,1,0
17907,217160,217161,0,24,1,13.0,0,0,26383.0,152.0,151,0,0,1,0
17908,52370,52371,1,27,1,29.0,1,0,33465.0,152.0,38,0,0,1,0
17909,283859,283860,1,60,1,48.0,0,1,2630.0,156.0,202,0,1,0,0
17910,16648,16649,0,37,1,28.0,0,0,59333.0,124.0,80,0,1,0,0
17911,85474,85475,1,22,1,36.0,0,1,27871.0,152.0,121,0,0,1,0
17912,264647,264648,0,25,1,26.0,0,1,26475.0,152.0,249,0,0,1,0
17913,42847,42848,1,43,1,28.0,0,1,28745.0,26.0,138,0,1,0,0
17914,51731,51732,0,23,1,8.0,1,0,67173.0,152.0,98,0,0,1,0
17915,175686,175687,1,55,1,33.0,0,1,2630.0,124.0,289,0,1,0,0
